subregion,Time,Ag. Area (AC),Potential CUAW,Ag. Supply Requirement,Ag. Pumping,Ag. Diversion,Ag. Shortage,Ag. Re-use,Urban Area (AC),Urban Supply Requirement,Urban Pumping,Urban Diversion,Urban Shortage,Urban Re-use,Import,Export
16,06/30/1979 12:00 AM,185743.28,69633.49,88824.93,901.31,87923.61,0.01,3413.88,54146.38,12300.09,11454.28,846.01,-0.20,0.00,88769.61,0.00
16,07/31/1979 12:00 AM,185743.28,74270.34,94190.71,3762.13,90428.63,-0.04,1070.32,54146.38,12800.09,11860.28,940.01,-0.20,0.00,91368.63,0.00
16,08/31/1979 12:00 AM,185743.28,62155.41,78714.15,12904.89,65809.46,-0.19,581.97,54146.38,12000.08,11248.28,752.01,-0.20,0.00,66561.46,0.00
16,09/30/1979 12:00 AM,185743.28,19776.19,25399.73,0.00,50632.35,-25232.62,235.24,54146.38,9800.07,9330.26,470.00,-0.20,0.00,51102.35,0.00
16,10/31/1979 12:00 AM,183904.25,7385.43,9478.31,8366.96,1111.51,-0.16,0.00,55953.39,7600.05,7130.05,470.00,0.00,0.00,1581.51,0.00
16,11/30/1979 12:00 AM,183904.25,0.00,0.00,0.00,0.00,0.00,0.00,55953.39,5100.04,5100.04,0.00,0.00,0.00,0.00,0.00
16,12/31/1979 12:00 AM,183904.25,0.00,0.00,0.00,0.00,0.00,0.00,55953.39,4700.03,4700.03,0.00,0.00,0.00,0.00,0.00
16,01/31/1980 12:00 AM,183904.25,0.00,0.00,0.00,0.00,0.00,0.00,55953.39,4700.03,4700.03,0.00,0.00,0.00,0.00,0.00
16,02/29/1980 12:00 AM,183904.25,0.00,0.00,0.00,0.00,0.00,0.00,55953.39,4200.03,3918.03,282.00,0.00,0.00,282.00,0.00
16,03/31/1980 12:00 AM,183904.25,0.00,0.00,0.00,35787.25,-35787.25,11875.80,55953.39,5700.04,5606.04,94.00,0.00,0.00,35881.25,0.00
16,04/30/1980 12:00 AM,183904.25,4212.45,5438.76,0.00,66078.46,-60639.70,11605.42,55953.39,10600.07,10036.27,564.00,-0.20,0.00,66642.46,0.00
16,05/31/1980 12:00 AM,183904.25,72741.94,93343.41,18204.13,75139.52,-0.23,13129.87,55953.39,12100.08,11348.28,752.01,-0.20,0.00,75891.53,0.00
16,06/30/1980 12:00 AM,183904.25,67553.13,85981.98,3040.42,82941.57,-0.01,3053.23,55953.39,12700.09,11948.28,752.01,-0.20,0.00,83693.58,0.00
16,07/31/1980 12:00 AM,183904.25,74144.74,93824.13,1646.51,92177.64,-0.02,985.37,55953.39,13200.09,12166.28,1034.01,-0.20,0.00,93211.65,0.00
16,08/31/1980 12:00 AM,183904.25,61631.89,77892.08,2319.62,75572.52,-0.06,533.93,55953.39,12400.09,11272.28,1128.01,-0.20,0.00,76700.53,0.00
16,09/30/1980 12:00 AM,183904.25,18520.81,23752.07,0.00,48325.33,-24573.27,0.00,55953.39,10200.07,9354.26,846.01,-0.20,0.00,49171.34,0.00
16,10/31/1980 12:00 AM,177949.24,12180.09,15630.75,0.00,25470.68,-9839.92,93.62,58323.41,8900.06,8242.26,658.00,-0.20,0.00,26128.68,0.00
16,11/30/1980 12:00 AM,177949.24,0.00,0.00,0.00,0.00,0.00,0.00,58323.41,6500.04,6218.04,282.00,0.00,0.00,282.00,0.00
16,12/31/1980 12:00 AM,177949.24,0.00,0.00,0.00,0.00,0.00,0.00,58323.41,5500.04,5500.04,0.00,0.00,0.00,0.00,0.00
16,01/31/1981 12:00 AM,177949.24,0.00,0.00,0.00,0.00,0.00,0.00,58323.41,5500.04,5500.04,0.00,0.00,0.00,0.00,0.00
16,02/28/1981 12:00 AM,177949.24,0.00,0.00,0.00,0.00,0.00,0.00,58323.41,4900.03,4806.03,94.00,0.00,0.00,94.00,0.00
16,03/31/1981 12:00 AM,177949.24,0.00,0.00,0.00,26385.18,-26385.18,9358.95,58323.41,8200.06,8200.26,0.00,-0.20,0.00,26385.18,0.00
16,04/30/1981 12:00 AM,177949.24,18529.36,23912.84,0.00,48593.34,-24680.50,9280.31,58323.41,11300.08,10924.28,376.00,-0.20,0.00,48969.34,0.00
16,05/31/1981 12:00 AM,177949.24,74935.57,96114.61,22302.45,73812.51,-0.35,13837.40,58323.41,13300.09,12642.29,658.00,-0.20,0.00,74470.52,0.00
16,06/30/1981 12:00 AM,177949.24,64850.14,82432.87,0.00,85249.59,-2816.72,3628.92,58323.41,13900.10,12960.29,940.01,-0.20,0.00,86189.60,0.00
16,07/31/1981 12:00 AM,177949.24,72332.18,91372.81,0.00,91381.63,-8.82,904.14,58323.41,14500.10,13278.29,1222.01,-0.20,0.00,92603.64,0.00
16,08/31/1981 12:00 AM,177949.24,61042.45,77016.83,14112.60,62904.44,-0.20,753.63,58323.41,13600.09,12472.29,1128.01,-0.20,0.00,64032.44,0.00
16,09/30/1981 12:00 AM,177949.24,17305.64,22186.25,17555.42,4631.03,-0.20,0.00,58323.41,11300.08,9984.27,1316.01,-0.20,0.00,5947.04,0.00
16,10/31/1981 12:00 AM,177194.20,5774.73,7410.62,6855.75,555.00,-0.13,0.00,60693.43,8300.06,7924.25,376.00,-0.20,0.00,931.01,0.00
16,11/30/1981 12:00 AM,177194.20,0.00,0.00,0.00,0.00,0.00,0.00,60693.43,5600.04,5600.04,0.00,0.00,0.00,0.00,0.00
16,12/31/1981 12:00 AM,177194.20,0.00,0.00,0.00,0.00,0.00,0.00,60693.43,5600.04,5600.04,0.00,0.00,0.00,0.00,0.00
16,01/31/1982 12:00 AM,177194.20,0.00,0.00,0.00,0.00,0.00,0.00,60693.43,5600.04,2686.02,2914.02,0.00,0.00,2914.02,0.00
16,02/28/1982 12:00 AM,177194.20,0.00,0.00,0.00,0.00,0.00,0.00,60693.43,5000.03,1616.01,3384.02,0.00,0.00,3384.02,0.00
16,03/31/1982 12:00 AM,177194.20,0.00,0.00,0.00,34252.24,-34252.24,12161.73,60693.43,7100.05,6066.04,1034.01,0.00,0.00,35286.24,0.00
16,04/30/1982 12:00 AM,177194.20,0.00,0.00,0.00,40716.28,-40716.28,10293.85,60693.43,10900.08,10712.27,188.00,-0.20,0.00,40904.28,0.00
16,05/31/1982 12:00 AM,177194.20,67277.60,86312.69,0.00,88807.61,-2494.92,11385.97,60693.43,14000.10,12966.29,1034.01,-0.20,0.00,89841.62,0.00
16,06/30/1982 12:00 AM,177194.20,58774.44,74789.07,0.00,87599.61,-12810.53,6175.78,60693.43,14000.10,12966.29,1034.01,-0.20,0.00,88633.61,0.00
16,07/31/1982 12:00 AM,177194.20,71133.20,89991.41,0.00,91982.64,-1991.23,1491.26,60693.43,15000.10,13778.30,1222.01,-0.20,0.00,93204.64,0.00
16,08/31/1982 12:00 AM,177194.20,59641.04,75359.38,4332.93,71026.49,-0.04,603.01,60693.43,14200.10,13072.29,1128.01,-0.20,0.00,72154.50,0.00
16,09/30/1982 12:00 AM,177194.20,7337.12,9407.61,0.00,36623.25,-27215.65,1575.21,60693.43,10900.08,10242.27,658.00,-0.20,0.00,37281.26,0.00
16,10/31/1982 12:00 AM,171621.17,0.00,0.00,0.00,14755.60,-14755.60,3506.04,63063.45,8300.06,7830.25,470.00,-0.20,0.00,15225.61,0.00
16,11/30/1982 12:00 AM,171621.17,0.00,0.00,0.00,0.00,0.00,0.00,63063.45,5500.04,5312.04,188.00,0.00,0.00,188.00,0.00
16,12/31/1982 12:00 AM,171621.17,0.00,0.00,0.00,0.00,0.00,0.00,63063.45,5700.04,5700.04,0.00,0.00,0.00,0.00,0.00
16,01/31/1983 12:00 AM,171621.17,0.00,0.00,0.00,0.00,0.00,0.00,63063.45,5700.04,5606.04,94.00,0.00,0.00,94.00,0.00
16,02/28/1983 12:00 AM,171621.17,0.00,0.00,0.00,0.00,0.00,0.00,63063.45,5200.04,5106.04,94.00,0.00,0.00,94.00,0.00
16,03/31/1983 12:00 AM,171621.17,0.00,0.00,0.00,5009.03,-5009.03,1800.86,63063.45,5700.04,5700.04,0.00,0.00,0.00,5009.03,0.00
16,04/30/1983 12:00 AM,171621.17,0.00,0.00,0.00,33952.23,-33952.23,9523.71,63063.45,9900.07,9806.27,94.00,-0.20,0.00,34046.24,0.00
16,05/31/1983 12:00 AM,171621.17,43257.63,55498.37,0.00,67646.47,-12148.09,5904.40,63063.45,14600.10,14036.30,564.00,-0.20,0.00,68210.47,0.00
16,06/30/1983 12:00 AM,171621.17,62761.79,80040.15,0.00,86456.60,-6416.45,4627.21,63063.45,15100.10,14066.30,1034.01,-0.20,0.00,87490.61,0.00
16,07/31/1983 12:00 AM,171621.17,67493.23,85682.83,0.00,92446.64,-6763.81,2908.27,63063.45,15700.11,14572.30,1128.01,-0.20,0.00,93574.65,0.00
16,08/31/1983 12:00 AM,171621.17,54139.40,68654.16,5060.74,63593.44,-0.02,170.80,63063.45,14100.10,12972.29,1128.01,-0.20,0.00,64721.45,0.00
16,09/30/1983 12:00 AM,171621.17,10801.67,13850.01,0.00,46033.32,-32183.30,3194.79,63063.45,11400.08,10554.27,846.01,-0.20,0.00,46879.32,0.00
16,10/31/1983 12:00 AM,181003.25,13738.29,17629.54,0.00,18982.63,-1353.10,0.00,65433.44,9500.07,9500.27,0.00,-0.20,0.00,18982.63,0.00
16,11/30/1983 12:00 AM,181003.25,0.00,0.00,0.00,0.00,0.00,0.00,65433.44,5600.04,4754.03,846.01,0.00,0.00,846.01,0.00
16,12/31/1983 12:00 AM,181003.25,0.00,0.00,0.00,0.00,0.00,0.00,65433.44,5800.04,5800.04,0.00,0.00,0.00,0.00,0.00
16,01/31/1984 12:00 AM,181003.25,0.00,0.00,0.00,0.00,0.00,0.00,65433.44,5800.04,5800.04,0.00,0.00,0.00,0.00,0.00
16,02/29/1984 12:00 AM,181003.25,0.00,0.00,0.00,0.00,0.00,0.00,65433.44,5300.04,0.00,15792.11,-10492.07,0.00,15792.11,0.00
16,03/31/1984 12:00 AM,181003.25,4779.11,6139.44,0.00,64234.44,-58095.00,11153.65,65433.44,11100.08,10818.27,282.00,-0.20,0.00,64516.45,0.00
16,04/30/1984 12:00 AM,181003.25,33275.25,42972.80,0.00,66953.46,-23980.66,11205.20,65433.44,13100.09,12724.29,376.00,-0.20,0.00,67329.47,0.00
16,05/31/1984 12:00 AM,181003.25,77133.16,99023.65,20512.34,78511.54,-0.23,14086.45,65433.44,15100.10,14160.30,940.01,-0.20,0.00,79451.55,0.00
16,06/30/1984 12:00 AM,181003.25,64897.99,82680.44,0.00,85767.59,-3087.16,3903.65,65433.44,15600.11,14566.30,1034.01,-0.20,0.00,86801.60,0.00
16,07/31/1984 12:00 AM,181003.25,72367.68,91679.32,0.00,95793.66,-4114.35,2218.64,65433.44,16200.11,15072.30,1128.01,-0.20,0.00,96921.67,0.00
16,08/31/1984 12:00 AM,181003.25,59567.19,75364.01,14081.80,61282.42,-0.21,348.66,65433.44,15200.11,14636.30,564.00,-0.20,0.00,61846.43,0.00
16,09/30/1984 12:00 AM,181003.25,18741.04,24038.21,0.00,51249.35,-27211.15,920.22,65433.44,12600.09,8840.26,3760.03,-0.20,0.00,55009.38,0.00
16,10/31/1984 12:00 AM,178524.24,3159.06,4053.76,0.00,18639.35,-14585.59,1526.68,67803.47,9800.07,5570.04,4230.03,0.00,0.00,22869.38,0.00
16,11/30/1984 12:00 AM,178524.24,0.00,0.00,0.00,0.00,0.00,0.00,67803.47,6300.04,6206.04,94.00,0.00,0.00,94.00,0.00
16,12/31/1984 12:00 AM,178524.24,0.00,0.00,0.00,0.00,0.00,0.00,67803.47,5900.04,5900.04,0.00,0.00,0.00,0.00,0.00
16,01/31/1985 12:00 AM,178524.24,0.00,0.00,0.00,0.00,0.00,0.00,67803.47,5900.04,5900.04,0.00,0.00,0.00,0.00,0.00
16,02/28/1985 12:00 AM,178524.24,0.00,0.00,0.00,0.00,0.00,0.00,67803.47,5400.04,5212.04,188.00,0.00,0.00,188.00,0.00
16,03/31/1985 12:00 AM,178524.24,970.64,1248.86,0.00,52411.36,-51162.50,12982.84,67803.47,11100.08,10912.28,188.00,-0.20,0.00,52599.36,0.00
16,04/30/1985 12:00 AM,178524.24,33748.38,43611.67,0.00,63051.44,-19439.76,10010.87,67803.47,13900.10,13430.29,470.00,-0.20,0.00,63521.44,0.00
16,05/31/1985 12:00 AM,178524.24,77419.49,99429.89,24658.77,74771.52,-0.40,14133.16,67803.47,15600.11,14660.30,940.01,-0.20,0.00,75711.52,0.00
16,06/30/1985 12:00 AM,178524.24,63116.98,80518.61,0.00,84152.58,-3633.97,4012.70,67803.47,16000.11,14966.30,1034.01,-0.20,0.00,85186.59,0.00
16,07/31/1985 12:00 AM,178524.24,70938.87,90039.58,0.00,96174.67,-6135.09,2882.58,67803.47,16800.12,12194.28,4606.03,-0.20,0.00,100780.70,0.00
16,08/31/1985 12:00 AM,178524.24,57566.08,72967.01,13979.80,58987.41,-0.19,243.91,67803.47,15800.11,11758.28,4042.03,-0.20,0.00,63029.44,0.00
16,09/30/1985 12:00 AM,178524.24,14832.02,19028.55,16756.72,2272.02,-0.18,0.00,67803.47,12900.09,12336.29,564.00,-0.20,0.00,2836.02,0.00
16,10/31/1985 12:00 AM,174601.23,5847.94,7504.07,6023.14,1481.01,-0.08,0.00,70172.49,9800.07,7638.25,2162.01,-0.20,0.00,3643.03,0.00
16,11/30/1985 12:00 AM,174601.23,0.00,0.00,0.00,0.00,0.00,0.00,70172.49,5900.04,5806.04,94.00,0.00,0.00,94.00,0.00
16,12/31/1985 12:00 AM,174601.23,0.00,0.00,0.00,0.00,0.00,0.00,70172.49,6100.04,6100.04,0.00,0.00,0.00,0.00,0.00
16,01/31/1986 12:00 AM,174601.23,0.00,0.00,0.00,0.00,0.00,0.00,70172.49,6100.04,5630.04,470.00,0.00,0.00,470.00,0.00
16,02/28/1986 12:00 AM,174601.23,0.00,0.00,0.00,0.00,0.00,0.00,70172.49,5500.04,2962.02,2538.02,0.00,0.00,2538.02,0.00
16,03/31/1986 12:00 AM,174601.23,0.00,0.00,0.00,22859.16,-22859.16,8219.24,70172.49,6100.04,6100.04,0.00,0.00,0.00,22859.16,0.00
16,04/30/1986 12:00 AM,174601.23,4390.79,5675.25,0.00,61905.43,-56230.17,10777.49,70172.49,13700.09,13230.29,470.00,-0.20,0.00,62375.43,0.00
16,05/31/1986 12:00 AM,174601.23,61683.95,79233.77,0.00,83562.58,-4328.80,9816.84,70172.49,16300.11,15454.31,846.01,-0.20,0.00,84408.58,0.00
16,06/30/1986 12:00 AM,174601.23,64790.22,82818.20,0.00,89409.62,-6591.41,5068.10,70172.49,16800.12,15954.31,846.01,-0.20,0.00,90255.62,0.00
16,07/31/1986 12:00 AM,174601.23,67983.41,86561.06,0.00,96177.67,-9616.60,3905.48,70172.49,17500.12,17406.32,94.00,-0.20,0.00,96271.67,0.00
16,08/31/1986 12:00 AM,174601.23,54575.70,69400.98,1085.51,68315.47,0.00,11.24,70172.49,16400.11,15648.31,752.01,-0.20,0.00,69067.48,0.00
16,09/30/1986 12:00 AM,174601.23,16209.89,20798.23,0.00,49715.34,-28917.11,2978.02,70172.49,13300.09,10104.27,3196.02,-0.20,0.00,52911.37,0.00
16,10/31/1986 12:00 AM,176087.23,14311.33,18361.70,0.00,23298.66,-4936.96,0.00,72542.49,10800.07,5254.04,5546.04,0.00,0.00,28844.70,0.00
16,11/30/1986 12:00 AM,176087.23,844.08,1135.51,1135.51,0.00,0.00,0.00,72542.49,7200.05,6918.05,282.00,0.00,0.00,282.00,0.00
16,12/31/1986 12:00 AM,176087.23,0.00,0.00,0.00,0.00,0.00,0.00,72542.49,6200.04,2346.02,3854.03,0.00,0.00,3854.03,0.00
16,01/31/1987 12:00 AM,176087.23,0.00,0.00,0.00,0.00,0.00,0.00,72542.49,6200.04,6199.14,0.94,-0.04,0.00,0.94,0.00
16,02/28/1987 12:00 AM,176087.23,0.00,0.00,0.00,0.00,0.00,0.00,72542.49,5600.04,5599.14,0.94,-0.04,0.00,0.94,0.00
16,03/31/1987 12:00 AM,176087.23,0.00,0.00,0.00,48240.78,-48240.78,16627.95,72542.49,9000.06,8941.96,58.28,-0.18,0.00,48299.06,0.00
16,04/30/1987 12:00 AM,176087.23,20441.01,26451.00,20359.64,6091.61,-0.26,0.00,72542.49,14800.10,0.00,15744.17,-944.07,0.00,21835.78,0.00
16,05/31/1987 12:00 AM,176087.23,72550.70,93245.92,12414.59,80831.54,-0.20,12885.79,72542.49,16500.11,16486.21,14.10,-0.20,0.00,80845.64,0.00
16,06/30/1987 12:00 AM,176087.23,65411.95,83620.78,0.00,88626.24,-5005.47,4756.62,72542.49,17100.12,7627.85,9472.45,-0.18,0.00,98098.69,0.00
16,07/31/1987 12:00 AM,176087.23,68838.51,87636.08,0.00,102536.44,-14900.36,5549.26,72542.49,18100.13,15121.40,2978.88,-0.16,0.00,105515.32,0.00
16,08/31/1987 12:00 AM,176087.23,55316.90,70317.73,60322.45,10002.63,-7.35,93.77,72542.49,17000.12,11287.88,5712.42,-0.18,0.00,15715.05,0.00
16,09/30/1987 12:00 AM,176087.23,20528.58,26346.82,18261.93,8085.10,-0.20,0.00,72542.49,14000.10,10463.07,3537.24,-0.22,0.00,11622.34,0.00
16,10/31/1987 12:00 AM,172601.19,2998.58,3847.65,1501.41,2346.28,-0.04,0.00,74912.50,10300.07,7517.85,2782.42,-0.20,0.00,5128.70,0.00
16,11/30/1987 12:00 AM,172601.19,591.96,796.34,796.41,0.00,-0.06,0.00,74912.50,6500.04,6496.34,3.76,-0.06,0.00,3.76,0.00
16,12/31/1987 12:00 AM,172601.19,0.00,0.00,0.00,0.00,0.00,0.00,74912.50,6300.04,6296.34,3.76,-0.06,0.00,3.76,0.00
16,01/31/1988 12:00 AM,172601.19,0.00,0.00,0.00,0.00,0.00,0.00,74912.50,6300.04,6296.34,3.76,-0.06,0.00,3.76,0.00
16,02/29/1988 12:00 AM,172601.19,0.00,0.00,0.00,0.00,0.00,0.00,74912.50,5700.04,5695.34,4.70,0.00,0.00,4.70,0.00
16,03/31/1988 12:00 AM,172601.19,18352.05,23563.22,0.00,75888.71,-52325.48,13913.21,74912.50,12500.09,12492.79,7.52,-0.22,0.00,75896.23,0.00
16,04/30/1988 12:00 AM,172601.19,6811.86,8807.10,0.00,48503.17,-39696.06,13987.65,74912.50,12600.09,12592.79,7.52,-0.22,0.00,48510.69,0.00
16,05/31/1988 12:00 AM,172601.19,71046.41,91161.03,38872.27,52289.37,-0.61,14078.07,74912.50,17000.12,8126.66,8873.66,-0.20,0.00,61163.03,0.00
16,06/30/1988 12:00 AM,172601.19,58507.11,74585.47,0.00,95544.11,-20958.64,8491.87,74912.50,18000.12,0.00,25791.90,-7791.77,0.00,121336.01,0.00
16,07/31/1988 12:00 AM,172601.19,63837.30,81010.35,0.00,112942.15,-31931.80,10030.00,74912.50,18700.13,17383.42,1316.95,-0.24,0.00,114259.10,0.00
16,08/31/1988 12:00 AM,172601.19,52812.53,66934.67,57423.10,9473.70,37.87,0.00,74912.50,17500.12,17474.92,25.38,-0.18,0.00,9499.08,0.00
16,09/30/1988 12:00 AM,172601.19,16883.12,21652.08,15976.01,5676.30,-0.23,0.00,74912.50,14400.10,14376.80,23.50,-0.20,0.00,5699.80,0.00
16,10/31/1988 12:00 AM,170001.20,16057.91,20613.77,18447.33,2166.50,-0.06,0.00,77282.50,11300.08,11296.48,3.76,-0.16,0.00,2170.27,0.00
16,11/30/1988 12:00 AM,170001.20,0.00,0.00,0.00,0.00,0.00,0.00,77282.50,6200.04,6194.44,5.64,-0.04,0.00,5.64,0.00
16,12/31/1988 12:00 AM,170001.20,0.00,0.00,0.00,0.00,0.00,0.00,77282.50,6400.04,6396.34,3.76,-0.06,0.00,3.76,0.00
16,01/31/1989 12:00 AM,170001.20,0.00,0.00,0.00,0.00,0.00,0.00,77282.50,6400.04,6399.14,0.94,-0.04,0.00,0.94,0.00
16,02/28/1989 12:00 AM,170001.20,0.00,0.00,0.00,0.00,0.00,0.00,77282.50,5800.04,5800.04,0.00,0.00,0.00,0.00,0.00
16,03/31/1989 12:00 AM,170001.20,0.00,0.00,0.00,62321.66,-62321.66,18238.79,77282.50,11800.08,4747.23,7052.87,-0.02,0.00,69374.53,0.00
16,04/30/1989 12:00 AM,170001.20,29844.70,38616.64,0.00,54730.45,-16113.81,7491.29,77282.50,15900.11,0.00,25342.58,-9442.47,0.00,80073.02,0.00
16,05/31/1989 12:00 AM,170001.20,69115.76,88756.28,12095.88,76660.55,-0.16,14022.05,77282.50,17000.12,15617.61,1382.75,-0.24,0.00,78043.30,0.00
16,06/30/1989 12:00 AM,170001.20,63170.33,80685.90,0.00,88338.95,-7653.05,5237.15,77282.50,18500.13,18487.23,13.16,-0.26,0.00,88352.11,0.00
16,07/31/1989 12:00 AM,170001.20,67278.82,85602.26,0.00,90694.18,-5091.92,2587.05,77282.50,19300.13,6047.94,13252.21,-0.02,0.00,103946.39,0.00
16,08/31/1989 12:00 AM,170001.20,54384.05,69110.87,54128.66,14992.02,-9.81,271.09,77282.50,18000.12,17983.42,16.92,-0.22,0.00,15008.94,0.00
16,09/30/1989 12:00 AM,170001.20,9339.31,11982.70,714.60,11268.14,-0.04,0.00,77282.50,13700.09,13691.79,8.46,-0.16,0.00,11276.60,0.00
16,10/31/1989 12:00 AM,167601.18,9026.17,11577.10,7603.65,3983.01,-9.56,0.00,79652.52,11500.08,11488.98,11.28,-0.18,0.00,3994.29,0.00
16,11/30/1989 12:00 AM,167601.18,959.31,1290.53,1290.53,0.00,0.00,0.00,79652.52,8000.06,7987.06,13.16,-0.16,0.00,13.16,0.00
16,12/31/1989 12:00 AM,167601.18,0.00,0.00,0.00,0.00,0.00,0.00,79652.52,6700.05,6670.95,29.14,-0.04,0.00,29.14,0.00
16,01/31/1990 12:00 AM,167601.18,0.00,0.00,0.00,0.00,0.00,0.00,79652.52,6700.05,6686.95,13.16,-0.06,0.00,13.16,0.00
16,02/28/1990 12:00 AM,167601.18,0.00,0.00,0.00,0.00,0.00,0.00,79652.52,6000.04,5996.34,3.76,-0.06,0.00,3.76,0.00
16,03/31/1990 12:00 AM,167601.18,12475.90,16042.29,0.00,39555.75,-23513.47,4924.87,79652.52,13700.09,0.00,18334.83,-4634.73,0.00,57890.58,0.00
16,04/30/1990 12:00 AM,167601.18,23775.60,30742.25,0.00,39562.06,-8819.82,6419.80,79652.52,15400.11,15358.91,41.36,-0.16,0.00,39603.42,0.00
16,05/31/1990 12:00 AM,167601.18,53769.48,69006.10,59517.31,9496.41,-7.62,12741.50,79652.52,17200.12,13162.99,4037.33,-0.20,0.00,13533.73,0.00
16,06/30/1990 12:00 AM,167601.18,62459.47,79708.32,179.00,79497.00,32.32,2942.96,79652.52,19300.13,19215.73,84.60,-0.20,0.00,79581.60,0.00
16,07/31/1990 12:00 AM,167601.18,66805.69,84912.17,0.00,94616.51,-9704.35,3999.85,79652.52,20100.14,20001.64,98.70,-0.20,0.00,94715.22,0.00
16,08/31/1990 12:00 AM,167601.18,54405.32,69062.83,61210.60,7877.02,-24.79,323.64,79652.52,18800.13,7726.05,11074.22,-0.14,0.00,18951.23,0.00
16,09/30/1990 12:00 AM,167601.18,18273.68,23431.93,15303.01,8141.84,-12.91,0.00,79652.52,15300.11,13405.29,1895.05,-0.24,0.00,10036.89,0.00
16,10/31/1990 12:00 AM,164801.14,15112.31,19380.44,17823.02,1560.88,-3.47,0.00,82022.56,11600.08,11549.48,50.76,-0.16,0.00,1611.64,0.00
16,11/30/1990 12:00 AM,164801.14,1093.05,1470.45,1463.07,7.38,0.00,0.00,82022.56,8400.06,8372.96,27.26,-0.16,0.00,34.64,0.00
16,12/31/1990 12:00 AM,164801.14,0.00,0.00,0.00,0.00,0.00,0.00,82022.56,7000.05,6989.75,10.34,-0.04,0.00,10.34,0.00
16,01/31/1991 12:00 AM,164801.14,4236.50,5819.23,5819.24,0.00,-0.01,0.00,82022.56,7000.05,6982.25,17.86,-0.06,0.00,17.86,0.00
16,02/28/1991 12:00 AM,164801.14,0.00,0.00,0.00,0.00,0.00,0.00,82022.56,6300.04,6276.54,23.50,0.00,0.00,23.50,0.00
16,03/31/1991 12:00 AM,164801.14,0.00,0.00,0.00,355.07,-355.07,97.74,82022.56,7000.05,6994.45,5.64,-0.04,0.00,360.71,0.00
16,04/30/1991 12:00 AM,164801.14,10948.32,14144.13,0.00,42976.99,-28832.85,3942.58,82022.56,15100.10,15062.70,37.60,-0.20,0.00,43014.59,0.00
16,05/31/1991 12:00 AM,164801.14,75314.26,96574.12,16565.21,80009.09,-0.19,14520.57,82022.56,19300.13,19241.13,59.22,-0.22,0.00,80068.31,0.00
16,06/30/1991 12:00 AM,164801.14,61266.65,78123.47,0.00,91937.06,-13813.59,6898.24,82022.56,19800.14,6737.85,13062.33,-0.04,0.00,104999.39,0.00
16,07/31/1991 12:00 AM,164801.14,66221.71,84111.05,0.00,104651.37,-20540.33,7283.33,82022.56,20800.14,0.00,37871.92,-17071.78,0.00,142523.30,0.00
16,08/31/1991 12:00 AM,164801.14,54380.31,68991.12,13593.89,55397.43,-0.21,492.21,82022.56,19500.13,18496.43,1003.93,-0.22,0.00,56401.36,0.00
16,09/30/1991 12:00 AM,164801.14,19718.67,25273.25,11640.98,13632.47,-0.21,0.00,82022.56,15800.11,15743.91,56.40,-0.20,0.00,13688.87,0.00
16,10/31/1991 12:00 AM,164201.14,4136.20,5292.41,1155.41,4137.06,-0.06,0.00,84392.60,10900.08,10852.28,47.94,-0.14,0.00,4185.00,0.00
16,11/30/1991 12:00 AM,164201.14,2512.70,3380.26,3372.92,7.38,-0.05,0.00,84392.60,9000.06,8985.16,15.04,-0.14,0.00,22.42,0.00
16,12/31/1991 12:00 AM,164201.14,0.00,0.00,0.00,0.00,0.00,0.00,84392.60,7200.05,7191.65,8.46,-0.06,0.00,8.46,0.00
16,01/31/1992 12:00 AM,164201.14,0.00,0.00,0.00,0.00,0.00,0.00,84392.60,7200.05,7194.45,5.64,-0.04,0.00,5.64,0.00
16,02/29/1992 12:00 AM,164201.14,0.00,0.00,0.00,0.00,0.00,0.00,84392.60,6500.04,6493.54,6.58,-0.08,0.00,6.58,0.00
16,03/31/1992 12:00 AM,164201.14,0.00,0.00,0.00,6053.87,-6053.87,2172.67,84392.60,8800.06,956.61,7843.41,0.04,0.00,13897.29,0.00
16,04/30/1992 12:00 AM,164201.14,11167.47,14426.15,0.00,70174.50,-55748.35,12539.96,84392.60,17600.12,17557.12,43.24,-0.24,0.00,70217.74,0.00
16,05/31/1992 12:00 AM,164201.14,74832.87,95959.58,12323.09,83636.65,-0.15,14315.83,84392.60,20000.14,19928.04,72.38,-0.28,0.00,83709.03,0.00
16,06/30/1992 12:00 AM,164201.14,61356.85,78297.82,0.00,85702.29,-7404.47,5231.30,84392.60,20700.14,0.00,27689.77,-6989.63,0.00,113392.06,0.00
16,07/31/1992 12:00 AM,164201.14,62393.03,79333.33,24100.97,55232.73,-0.36,929.53,84392.60,21300.15,20767.44,532.98,-0.28,0.00,55765.72,0.00
16,08/31/1992 12:00 AM,164201.14,52434.90,66567.01,46077.12,20490.50,-0.61,292.80,84392.60,20100.14,19537.34,563.06,-0.26,0.00,21053.57,0.00
16,09/30/1992 12:00 AM,164201.14,19285.46,24699.80,10604.47,14095.50,-0.17,0.00,84392.60,16600.11,16214.91,385.40,-0.20,0.00,14480.90,0.00
16,10/31/1992 12:00 AM,164501.13,255.33,326.03,0.00,1721.36,-1395.33,0.00,86762.61,12700.09,11753.68,946.59,-0.18,0.00,2667.95,0.00
16,11/30/1992 12:00 AM,164501.13,902.23,1213.74,1206.41,7.38,-0.05,0.00,86762.61,7600.05,6581.15,1018.97,-0.06,0.00,1026.35,0.00
