subregion,Time,Ag. Area (AC),Potential CUAW,Ag. Supply Requirement,Ag. Pumping,Ag. Diversion,Ag. Shortage,Ag. Re-use,Urban Area (AC),Urban Supply Requirement,Urban Pumping,Urban Diversion,Urban Shortage,Urban Re-use,Import,Export
15,03/31/1994 12:00 AM,620304.33,292439.92,378414.57,329313.08,49106.10,-4.61,15420.49,32714.23,4100.03,4100.03,0.00,0.00,0.00,49106.10,0.00
15,04/30/1994 12:00 AM,620304.33,27417.59,36234.94,8579.26,27655.82,-0.14,0.00,32714.23,5000.03,4812.03,188.00,0.00,0.00,27843.82,0.00
15,05/31/1994 12:00 AM,620304.33,200885.89,263074.58,236686.84,26390.97,-3.23,2357.07,32714.23,6000.04,5812.04,188.00,0.00,0.00,26578.97,0.00
15,06/30/1994 12:00 AM,620304.33,290514.17,372088.24,215159.22,156901.23,27.79,5795.56,32714.23,6800.05,6471.04,329.00,0.00,0.00,140721.27,0.00
15,07/31/1994 12:00 AM,620304.33,300356.60,382213.84,199924.43,182296.70,-7.29,0.00,32714.23,7100.05,6771.05,329.00,0.00,0.00,155823.94,0.00
15,08/31/1994 12:00 AM,620304.33,280888.68,357904.98,232122.09,125794.00,-11.10,0.00,32714.23,6500.04,6109.04,391.04,-0.04,0.00,106691.72,0.00
15,09/30/1994 12:00 AM,620304.33,0.00,0.00,0.00,32381.39,-32381.39,0.00,32714.23,4900.03,4900.03,0.00,0.00,0.00,31850.05,0.00
15,10/31/1994 12:00 AM,664604.57,24341.65,32874.66,20826.19,12048.47,0.00,0.00,33972.26,3500.02,3500.02,0.00,0.00,0.00,12048.47,0.00
15,11/30/1994 12:00 AM,664604.57,0.00,0.00,0.00,12028.48,-12028.48,0.00,33972.26,1600.01,1600.01,0.00,0.00,0.00,12028.48,0.00
15,12/31/1994 12:00 AM,664604.57,0.00,0.00,0.00,17292.77,-17292.77,0.00,33972.26,1600.01,1036.01,564.00,0.00,0.00,17856.77,0.00
15,01/31/1995 12:00 AM,664604.57,0.00,0.00,0.00,17237.23,-17237.23,0.00,33972.26,1600.01,1600.01,0.00,0.00,0.00,17237.23,0.00
15,02/28/1995 12:00 AM,664604.57,0.00,0.00,0.00,39370.55,-39370.55,0.00,33972.26,1500.01,1500.01,0.00,0.00,0.00,39370.55,0.00
15,03/31/1995 12:00 AM,664604.57,112871.54,145051.08,101845.94,43205.14,0.00,9298.33,33972.26,1600.01,1224.01,376.00,0.00,0.00,43581.14,0.00
15,04/30/1995 12:00 AM,664604.57,23827.55,31060.26,0.00,80192.11,-49131.85,0.00,33972.26,4600.03,4600.03,0.00,0.00,0.00,75357.87,0.00
15,05/31/1995 12:00 AM,664604.57,199403.59,257405.45,146922.99,110386.39,96.07,3144.94,33972.26,6100.04,6100.04,0.00,0.00,0.00,90929.50,0.00
15,06/30/1995 12:00 AM,664604.57,324690.19,412810.23,261345.60,151312.92,151.71,7497.51,33972.26,6900.05,6524.05,376.00,0.00,0.00,126929.96,0.00
15,07/31/1995 12:00 AM,664604.57,319161.03,404300.38,126840.37,277492.15,-32.13,0.00,33972.26,7300.05,6924.05,376.00,0.00,0.00,229412.99,0.00
15,08/31/1995 12:00 AM,664604.57,278539.87,353639.52,91940.96,261725.62,-27.06,0.00,33972.26,6700.05,5948.04,752.01,0.00,0.00,226463.76,0.00
15,09/30/1995 12:00 AM,664604.57,0.00,0.00,0.00,118659.40,-118659.40,0.00,33972.26,5400.04,5018.43,381.64,-0.04,0.00,110830.24,0.00
15,10/31/1995 12:00 AM,664404.63,52705.81,71209.29,32934.48,38274.81,0.00,0.00,35230.24,4000.03,2904.92,1095.11,0.00,0.00,39159.87,0.00
15,11/30/1995 12:00 AM,664404.63,34689.22,45913.11,8295.44,37617.67,0.00,0.00,35230.24,2400.02,1478.81,921.21,0.00,0.00,38538.88,0.00
15,12/31/1995 12:00 AM,664404.63,0.00,0.00,0.00,55428.42,-55428.42,0.00,35230.24,1700.01,1288.31,411.72,-0.02,0.00,50817.71,0.00
15,01/31/1996 12:00 AM,664404.63,0.00,0.00,0.00,61389.49,-61389.49,0.00,35230.24,1700.01,1700.01,0.00,0.00,0.00,54608.65,0.00
15,02/29/1996 12:00 AM,664404.63,0.00,0.00,0.00,40570.24,-40570.24,2791.04,35230.24,1600.01,1600.01,0.00,0.00,0.00,40445.44,0.00
15,03/31/1996 12:00 AM,664404.63,162568.33,208643.57,146030.80,62612.77,0.00,10540.61,35230.24,2300.02,2300.02,0.00,0.00,0.00,55586.32,0.00
15,04/30/1996 12:00 AM,664404.63,51937.71,67442.66,0.00,84025.25,-16582.59,0.00,35230.24,5500.04,5124.04,376.00,0.00,0.00,80211.88,0.00
15,05/31/1996 12:00 AM,664404.63,229909.65,295613.62,23156.76,272308.55,148.30,3311.01,35230.24,6900.05,6806.05,94.00,0.00,0.00,262373.22,0.00
15,06/30/1996 12:00 AM,664404.63,337998.26,428981.82,232486.98,196353.01,141.83,7912.25,35230.24,7200.05,6730.05,470.00,0.00,0.00,171163.64,0.00
15,07/31/1996 12:00 AM,664404.63,312964.38,396105.76,124464.29,271651.39,-9.91,0.00,35230.24,7600.05,7036.05,564.00,0.00,0.00,256659.56,0.00
15,08/31/1996 12:00 AM,664404.63,264321.04,335444.46,94305.42,241141.33,-2.29,0.00,35230.24,7000.05,6436.04,564.00,0.00,0.00,237512.83,0.00
15,09/30/1996 12:00 AM,664404.63,79.61,104.20,0.00,89915.88,-89811.68,0.00,35230.24,5600.04,5036.03,564.00,0.00,0.00,90479.88,0.00
15,10/31/1996 12:00 AM,641204.44,7819.87,10558.34,0.00,37053.91,-26495.57,0.00,36487.24,2600.02,2036.01,564.00,0.00,0.00,37617.91,0.00
15,11/30/1996 12:00 AM,641204.44,0.00,0.00,0.00,12122.08,-12122.08,0.00,36487.24,1800.01,1236.01,564.00,0.00,0.00,12686.09,0.00
15,12/31/1996 12:00 AM,641204.44,0.00,0.00,0.00,10115.79,-10115.79,0.10,36487.24,1700.01,1700.01,0.00,0.00,0.00,10115.79,0.00
15,01/31/1997 12:00 AM,641204.44,0.00,0.00,0.00,12423.50,-12423.50,1036.54,36487.24,1700.01,1700.01,0.00,0.00,0.00,9809.88,0.00
15,02/28/1997 12:00 AM,641204.44,0.00,0.00,0.00,30782.84,-30782.84,0.00,36487.24,1600.01,1600.01,0.00,0.00,0.00,25248.40,0.00
15,03/31/1997 12:00 AM,641204.44,186165.84,239439.15,133385.70,106053.44,0.00,6566.54,36487.24,4500.03,4500.03,0.00,0.00,0.00,91576.54,0.00
15,04/30/1997 12:00 AM,641204.44,82123.03,106861.47,31427.43,75435.45,-1.42,0.00,36487.24,6300.04,6300.04,0.00,0.00,0.00,66245.74,0.00
15,05/31/1997 12:00 AM,641204.44,247599.60,319104.66,185614.88,133492.33,-2.56,4588.00,36487.24,7100.05,7100.05,0.00,0.00,0.00,120666.65,0.00
15,06/30/1997 12:00 AM,641204.44,320748.73,407973.68,244000.04,163973.64,0.00,7131.17,36487.24,7600.05,7600.45,0.00,-0.40,0.00,143807.11,0.00
15,07/31/1997 12:00 AM,641204.44,297329.85,376980.57,157112.04,219894.01,-25.48,0.00,36487.24,7800.05,7800.45,0.00,-0.40,0.00,203814.32,0.00
15,08/31/1997 12:00 AM,641204.44,248059.12,315318.23,122633.74,192718.98,-34.49,0.00,36487.24,7200.05,7200.05,0.00,0.00,0.00,165219.85,0.00
15,09/30/1997 12:00 AM,641204.44,82.16,107.66,0.00,47159.05,-47051.39,0.00,36487.24,5700.04,5700.04,0.00,0.00,0.00,30285.91,0.00
15,10/31/1997 12:00 AM,624004.26,48789.57,66167.20,48314.89,17852.30,0.00,0.00,37745.32,4100.03,4100.03,0.00,0.00,0.00,15235.49,0.00
15,11/30/1997 12:00 AM,624004.26,0.00,0.00,0.00,12434.28,-12434.28,0.00,37745.32,1700.01,1700.01,0.00,0.00,0.00,12434.28,0.00
15,12/31/1997 12:00 AM,624004.26,0.00,0.00,0.00,9970.71,-9970.71,0.00,37745.32,1800.01,1800.01,0.00,0.00,0.00,9970.71,0.00
15,01/31/1998 12:00 AM,624004.26,0.00,0.00,0.00,2589.96,-2589.96,0.00,37745.32,1800.01,1800.01,0.00,0.00,0.00,2336.36,0.00
15,02/28/1998 12:00 AM,624004.26,0.00,0.00,0.00,15065.70,-15065.70,1252.81,37745.32,1600.01,1600.01,0.00,0.00,0.00,14652.90,0.00
15,03/31/1998 12:00 AM,624004.26,71847.29,93430.95,54102.07,39329.67,-0.80,6161.76,37745.32,1800.01,1800.01,0.00,0.00,0.00,34612.04,0.00
15,04/30/1998 12:00 AM,624004.26,38472.75,50498.97,21080.75,29429.87,-11.64,0.00,37745.32,5200.04,5200.04,0.00,0.00,0.00,25955.32,0.00
15,05/31/1998 12:00 AM,624004.26,148966.58,193606.48,140421.67,53186.77,-1.96,3917.34,37745.32,6400.04,6400.04,0.00,0.00,0.00,44979.51,0.00
15,06/30/1998 12:00 AM,624004.26,261141.20,334927.61,260326.70,74604.50,-3.59,5108.78,37745.32,7200.05,7200.05,0.00,0.00,0.00,65397.23,0.00
15,07/31/1998 12:00 AM,624004.26,264786.11,338302.41,199105.41,139197.40,-0.39,0.00,37745.32,8100.06,8100.46,0.00,-0.40,0.00,122195.97,0.00
15,08/31/1998 12:00 AM,624004.26,211301.47,270804.73,123257.53,147549.01,-1.81,0.00,37745.32,7500.05,7500.45,0.00,-0.40,0.00,134418.00,0.00
15,09/30/1998 12:00 AM,624004.26,274.12,361.89,0.00,74676.76,-74314.86,0.00,37745.32,5800.04,5800.04,0.00,0.00,0.00,72771.31,0.00
15,10/31/1998 12:00 AM,643304.41,43285.94,58592.51,37387.64,21204.89,-0.02,0.00,39002.27,4000.03,4000.03,0.00,0.00,0.00,21139.27,0.00
15,11/30/1998 12:00 AM,643304.41,11782.93,15595.36,0.00,28931.53,-13336.18,0.00,39002.27,2200.02,2200.02,0.00,0.00,0.00,24958.38,0.00
15,12/31/1998 12:00 AM,643304.41,0.00,0.00,0.00,46374.76,-46374.76,0.00,39002.27,1800.01,1800.01,0.00,0.00,0.00,38005.32,0.00
15,01/31/1999 12:00 AM,643304.41,0.00,0.00,0.00,46166.29,-46166.29,0.00,39002.27,1800.01,1800.01,0.00,0.00,0.00,37774.23,0.00
15,02/28/1999 12:00 AM,643304.41,0.00,0.00,0.00,35855.60,-35855.60,0.00,39002.27,1600.01,1600.01,0.00,0.00,0.00,33074.78,0.00
15,03/31/1999 12:00 AM,643304.41,271808.92,353834.36,297080.39,56753.97,0.00,11687.19,39002.27,4400.03,4400.03,0.00,0.00,0.00,56417.97,0.00
15,04/30/1999 12:00 AM,643304.41,52065.65,68778.01,36938.26,31840.30,-0.55,0.00,39002.27,5700.04,5700.04,0.00,0.00,0.00,31769.10,0.00
15,05/31/1999 12:00 AM,643304.41,259415.79,339522.74,293795.33,45731.42,-4.01,6485.82,39002.27,7600.05,7600.45,0.00,-0.40,0.00,45620.22,0.00
15,06/30/1999 12:00 AM,643304.41,277400.98,356620.64,205541.13,151038.70,40.81,4781.20,39002.27,7900.05,7900.45,0.00,-0.40,0.00,136366.88,0.00
15,07/31/1999 12:00 AM,643304.41,275453.76,352061.03,208532.86,143546.12,-17.96,0.00,39002.27,8300.06,8300.46,0.00,-0.40,0.00,131476.72,0.00
15,08/31/1999 12:00 AM,643304.41,241320.20,309038.75,203407.44,105633.20,-1.88,0.00,39002.27,7700.05,7700.45,0.00,-0.40,0.00,101161.48,0.00
15,09/30/1999 12:00 AM,643304.41,125.41,166.23,0.00,49234.17,-49067.94,0.00,39002.27,6100.04,6100.04,0.00,0.00,0.00,48385.44,0.00
15,10/31/1999 12:00 AM,643304.42,50890.34,68885.94,28517.00,40425.46,-56.52,0.00,40260.31,4400.03,4400.03,0.00,0.00,0.00,40258.65,0.00
15,11/30/1999 12:00 AM,643304.42,27178.70,35972.51,3927.62,32044.89,0.00,0.00,40260.31,2500.02,2500.02,0.00,0.00,0.00,32044.89,0.00
15,12/31/1999 12:00 AM,643304.42,0.00,0.00,0.00,18336.93,-18336.93,0.00,40260.31,1800.01,1800.01,0.00,0.00,0.00,18336.93,0.00
15,01/31/2000 12:00 AM,643304.42,1005.92,1309.91,0.00,27295.37,-25985.46,0.00,40260.31,1800.01,1800.01,0.00,0.00,0.00,27288.97,0.00
15,02/29/2000 12:00 AM,643304.42,0.00,0.00,0.00,44691.70,-44691.70,0.00,40260.31,1700.01,1700.01,0.00,0.00,0.00,43246.09,0.00
15,03/31/2000 12:00 AM,643304.42,194559.42,253272.81,194219.21,59053.60,0.00,6452.02,40260.31,2600.02,2600.02,0.00,0.00,0.00,57872.79,0.00
15,04/30/2000 12:00 AM,643304.42,52231.99,68997.74,28905.50,40092.63,-0.39,0.00,40260.31,6100.04,5724.04,376.00,0.00,0.00,40420.63,0.00
15,05/31/2000 12:00 AM,643304.42,253419.78,331675.17,260532.20,71142.97,0.00,6367.04,40260.31,7600.05,7224.15,376.00,-0.10,0.00,71498.17,0.00
15,06/30/2000 12:00 AM,643304.42,261309.67,335934.01,170719.68,165182.77,31.56,4503.72,40260.31,8000.06,7624.45,376.00,-0.40,0.00,146988.54,0.00
15,07/31/2000 12:00 AM,643304.42,275408.09,352002.66,155741.95,196268.88,-8.17,0.00,40260.31,8500.06,8124.46,376.00,-0.40,0.00,167872.13,0.00
15,08/31/2000 12:00 AM,643304.42,241281.84,308989.63,162103.54,146892.32,-6.23,0.00,40260.31,7900.05,7524.05,376.00,0.00,0.00,127789.11,0.00
15,09/30/2000 12:00 AM,643304.42,94.48,125.23,0.00,49446.34,-49321.11,0.00,40260.31,6300.04,6300.04,0.00,0.00,0.00,48875.14,0.00
15,10/31/2000 12:00 AM,605904.23,21312.07,28855.60,8328.56,20529.87,-2.83,0.00,41518.25,3500.02,3030.02,470.00,0.00,0.00,20999.88,0.00
15,11/30/2000 12:00 AM,605904.23,474.23,627.66,0.00,23251.08,-22623.42,0.00,41518.25,2800.02,2236.02,564.00,0.00,0.00,23815.08,0.00
15,12/31/2000 12:00 AM,605904.23,0.00,0.00,0.00,38347.58,-38347.58,0.00,41518.25,1900.01,1430.01,470.00,0.00,0.00,38817.58,0.00
15,01/31/2001 12:00 AM,605904.23,10588.31,13808.76,0.00,18343.69,-4534.93,0.00,41518.25,1900.01,1900.01,0.00,0.00,0.00,18343.69,0.00
15,02/28/2001 12:00 AM,605904.23,0.00,0.00,0.00,14077.36,-14077.36,0.00,41518.25,1700.01,1700.01,0.00,0.00,0.00,13809.36,0.00
15,03/31/2001 12:00 AM,605904.23,203354.14,265461.64,242359.68,23105.37,-3.41,5701.84,41518.25,4000.03,4000.03,0.00,0.00,0.00,22434.17,0.00
15,04/30/2001 12:00 AM,605904.23,65421.92,86499.41,78419.34,8081.10,-1.03,482.57,41518.25,6000.04,6000.04,0.00,0.00,0.00,8081.10,0.00
15,05/31/2001 12:00 AM,605904.23,256389.05,335859.02,311368.95,24494.38,-4.31,7988.03,41518.25,8100.06,8100.46,0.00,-0.40,0.00,24494.38,0.00
15,06/30/2001 12:00 AM,605904.23,268525.16,345963.57,206629.85,139290.26,43.45,4443.49,41518.25,8500.06,8124.46,376.00,-0.40,0.00,125673.51,0.00
15,07/31/2001 12:00 AM,605904.23,262771.04,336650.75,191683.16,144975.10,-7.51,0.00,41518.25,8800.06,8518.46,282.00,-0.40,0.00,132976.38,0.00
15,08/31/2001 12:00 AM,605904.23,226999.78,291455.47,207248.35,84207.12,0.00,0.00,41518.25,8200.06,7918.45,282.00,-0.40,0.00,66343.40,0.00
15,09/30/2001 12:00 AM,605904.23,309.61,410.67,0.00,27669.32,-27258.65,0.00,41518.25,6500.04,6500.04,0.00,0.00,0.00,27546.92,0.00
15,10/31/2001 12:00 AM,605904.17,51541.95,69785.52,51670.99,18114.53,0.00,0.00,42775.35,4500.03,4500.03,0.00,0.00,0.00,18114.53,0.00
15,11/30/2001 12:00 AM,605904.17,0.00,0.00,0.00,14730.84,-14730.84,0.00,42775.35,1900.01,1806.01,94.00,0.00,0.00,14824.84,0.00
15,12/31/2001 12:00 AM,605904.17,0.00,0.00,0.00,15064.14,-15064.14,0.00,42775.35,1900.01,1467.61,432.40,0.00,0.00,15496.55,0.00
15,01/31/2002 12:00 AM,605904.17,0.00,0.00,0.00,12200.08,-12200.08,0.00,42775.35,1900.01,1900.01,0.00,0.00,0.00,12200.08,0.00
15,02/28/2002 12:00 AM,605904.17,360.90,475.42,0.00,29108.10,-28632.68,0.00,42775.35,2100.01,2100.01,0.00,0.00,0.00,28840.10,0.00
15,03/31/2002 12:00 AM,605904.17,252873.98,330105.61,298477.87,31625.15,2.59,5016.49,42775.35,5300.04,5300.04,0.00,0.00,0.00,30953.94,0.00
15,04/30/2002 12:00 AM,605904.17,105033.08,138872.41,107488.34,31385.52,-1.45,1089.80,42775.35,7200.05,7200.05,0.00,0.00,0.00,31385.52,0.00
15,05/31/2002 12:00 AM,605904.17,248021.15,324897.41,284586.17,40315.23,-3.99,7823.57,42775.35,8200.06,7824.45,376.00,-0.40,0.00,40691.23,0.00
15,06/30/2002 12:00 AM,605904.17,260890.53,336127.23,180733.15,155384.15,9.93,4307.08,42775.35,8400.06,7973.66,426.76,-0.36,0.00,149745.84,0.00
15,07/31/2002 12:00 AM,605904.17,265130.68,339673.82,198738.98,140937.72,-2.87,0.00,42775.35,9100.06,8630.46,470.00,-0.40,0.00,131253.55,0.00
15,08/31/2002 12:00 AM,605904.17,226964.32,291409.95,205756.42,85829.94,-176.41,0.00,42775.35,8400.06,7930.45,470.00,-0.40,0.00,82230.74,0.00
15,09/30/2002 12:00 AM,605904.17,314.75,417.50,0.00,21926.60,-21509.10,0.00,42775.35,6700.05,6324.04,376.00,0.00,0.00,22302.60,0.00
15,10/31/2002 12:00 AM,605904.15,62185.13,84195.91,62408.05,21787.86,0.00,0.00,44033.34,4800.03,4800.03,0.00,0.00,0.00,21787.86,0.00
15,11/30/2002 12:00 AM,605904.15,180.29,238.63,0.00,10388.79,-10150.16,0.00,44033.34,1900.01,1900.01,0.00,0.00,0.00,10388.79,0.00
15,12/31/2002 12:00 AM,605904.15,0.00,0.00,0.00,8288.33,-8288.33,0.00,44033.34,2000.01,1436.01,564.00,0.00,0.00,8852.33,0.00
15,01/31/2003 12:00 AM,605904.15,90.56,118.10,0.00,11582.11,-11464.01,0.00,44033.34,2000.01,2000.01,0.00,0.00,0.00,11582.11,0.00
15,02/28/2003 12:00 AM,605904.15,0.00,0.00,0.00,19756.51,-19756.51,0.00,44033.34,2100.01,2100.01,0.00,0.00,0.00,19756.51,0.00
15,03/31/2003 12:00 AM,605904.15,238586.03,311453.89,283229.36,28224.72,-0.18,3500.39,44033.34,5600.04,5553.04,47.00,0.00,0.00,28271.72,0.00
15,04/30/2003 12:00 AM,605904.15,59034.22,78053.74,65960.36,12094.29,-0.91,450.49,44033.34,5900.04,5892.54,7.52,-0.02,0.00,12101.81,0.00
15,05/31/2003 12:00 AM,605904.15,215894.54,282812.89,256491.47,26324.95,-3.54,7279.48,44033.34,8100.06,8100.46,0.00,-0.40,0.00,26324.95,0.00
15,06/30/2003 12:00 AM,605904.15,268531.19,345971.34,195908.26,150101.42,-38.34,4425.49,44033.34,9000.06,8530.46,470.00,-0.40,0.00,138683.91,0.00
15,07/31/2003 12:00 AM,605904.15,265076.42,339604.30,157159.21,182448.88,-3.80,0.00,44033.34,9400.07,8930.46,470.00,-0.40,0.00,161907.31,0.00
15,08/31/2003 12:00 AM,605904.15,223046.00,286379.03,149446.48,136950.95,-18.40,0.00,44033.34,8600.06,8098.46,501.96,-0.36,0.00,117213.00,0.00
15,09/30/2003 12:00 AM,605904.15,315.79,418.88,0.00,49555.21,-49136.33,0.00,44033.34,6800.05,6330.04,470.00,0.00,0.00,49428.91,0.00
15,10/31/2003 12:00 AM,588001.02,58308.66,78947.35,44491.71,34464.55,-8.91,0.00,45502.08,4900.03,4430.03,470.00,0.00,0.00,34934.55,0.00
15,11/30/2003 12:00 AM,588001.02,394.35,521.94,0.00,22332.11,-21810.17,0.00,45502.08,1900.01,1383.01,517.00,0.00,0.00,22849.12,0.00
15,12/31/2003 12:00 AM,588001.02,0.00,0.00,0.00,16722.66,-16722.66,0.00,45502.08,2000.01,1483.01,517.00,0.00,0.00,17239.66,0.00
15,01/31/2004 12:00 AM,588001.02,0.00,0.00,0.00,16269.88,-16269.88,0.00,45502.08,2000.01,2000.01,0.00,0.00,0.00,16269.88,0.00
15,02/29/2004 12:00 AM,588001.02,0.00,0.00,0.00,19056.57,-19056.57,0.00,45502.08,2100.01,2100.01,0.00,0.00,0.00,19056.57,0.00
15,03/31/2004 12:00 AM,588001.02,218299.49,284971.56,238060.65,46919.42,-8.51,6605.96,45502.08,5700.04,2732.42,2967.60,0.02,0.00,49887.03,0.00
15,04/30/2004 12:00 AM,588001.02,110431.23,146009.73,118465.62,27545.76,-1.65,1213.12,45502.08,6000.04,5577.04,423.00,0.00,0.00,27968.76,0.00
15,05/31/2004 12:00 AM,588001.02,248245.19,325190.94,281009.74,44185.07,-3.87,7710.20,45502.08,8300.06,7830.45,470.00,-0.40,0.00,44655.07,0.00
15,06/30/2004 12:00 AM,588001.02,260596.66,335748.68,184604.58,151098.60,45.50,4289.96,45502.08,9200.06,8730.46,470.00,-0.40,0.00,142814.41,0.00
15,07/31/2004 12:00 AM,588001.02,257255.74,329584.85,196550.90,133036.16,-2.21,0.00,45502.08,9600.07,9130.46,470.00,-0.40,0.00,123926.80,0.00
15,08/31/2004 12:00 AM,588001.02,220224.09,282755.89,203650.06,79106.43,-0.60,0.00,45502.08,8800.06,8381.16,419.24,-0.34,0.00,76823.57,0.00
15,09/30/2004 12:00 AM,588001.02,305.72,405.52,0.00,19657.51,-19251.99,0.00,45502.08,6900.05,6900.05,0.00,0.00,0.00,19657.51,0.00
15,10/31/2004 12:00 AM,604176.11,9804.91,13275.41,471.35,12804.06,0.00,0.00,46613.53,5000.03,4887.23,112.80,0.00,0.00,12916.86,0.00
15,11/30/2004 12:00 AM,604176.11,306.64,405.85,0.00,11130.09,-10724.24,0.00,46613.53,2000.01,2000.01,0.00,0.00,0.00,11130.09,0.00
15,12/31/2004 12:00 AM,604176.11,0.00,0.00,0.00,4333.87,-4333.87,0.00,46613.53,2100.01,1977.81,122.20,0.00,0.00,4456.07,0.00
15,01/31/2005 12:00 AM,604176.11,0.00,0.00,0.00,10454.26,-10454.26,0.00,46613.53,2100.01,1859.41,240.64,-0.04,0.00,10694.90,0.00
15,02/28/2005 12:00 AM,604176.11,0.00,0.00,0.00,23402.56,-23402.56,0.00,46613.53,2200.02,2200.02,0.00,0.00,0.00,23402.56,0.00
15,03/31/2005 12:00 AM,604176.11,105259.58,137407.50,112481.80,24925.70,0.00,3710.69,46613.53,5800.04,5800.04,0.00,0.00,0.00,24925.70,0.00
15,04/30/2005 12:00 AM,604176.11,79269.94,104808.96,45692.32,59112.49,4.15,629.10,46613.53,6100.04,6100.04,0.00,0.00,0.00,59112.49,0.00
15,05/31/2005 12:00 AM,604176.11,197928.15,259277.68,145009.98,114194.84,72.86,7071.27,46613.53,8400.06,8400.46,0.00,-0.40,0.00,90247.57,0.00
15,06/30/2005 12:00 AM,604176.11,267449.86,344578.21,147475.38,197111.97,-9.14,4405.96,46613.53,9400.07,9400.47,0.00,-0.40,0.00,147344.17,0.00
15,07/31/2005 12:00 AM,604176.11,264332.34,338651.06,125495.04,213181.30,-25.27,0.00,46613.53,9800.07,9538.75,261.32,0.00,0.00,168209.98,0.00
15,08/31/2005 12:00 AM,604176.11,226076.80,290270.46,107598.72,182688.59,-16.86,0.00,46613.53,8900.06,7912.11,987.95,0.00,0.00,141374.12,0.00
15,09/30/2005 12:00 AM,604176.11,214.56,284.61,0.00,89421.89,-89137.29,0.00,46613.53,7100.05,6507.85,592.20,0.00,0.00,74941.64,0.00
15,10/31/2005 12:00 AM,570435.92,47001.14,63637.46,34159.64,29478.29,-0.47,0.00,47729.11,5100.04,4008.73,1091.35,-0.04,0.00,30569.64,0.00
15,11/30/2005 12:00 AM,570435.92,111.64,147.77,0.00,26113.82,-25966.05,0.00,47729.11,2000.01,1528.11,471.88,0.02,0.00,26585.70,0.00
15,12/31/2005 12:00 AM,570435.92,0.00,0.00,0.00,59002.47,-59002.47,0.00,47729.11,2100.01,154.20,1945.81,0.00,0.00,60948.28,0.00
15,01/31/2006 12:00 AM,570435.92,0.00,0.00,0.00,12511.57,-12511.57,0.17,47729.11,2100.01,2100.01,0.00,0.00,0.00,12495.57,0.00
15,02/28/2006 12:00 AM,570435.92,0.00,0.00,0.00,37991.15,-37991.15,0.00,47729.11,2200.02,2200.02,0.00,0.00,0.00,37991.15,0.00
15,03/31/2006 12:00 AM,570435.92,165194.31,215647.22,180459.85,35189.80,-2.43,12191.00,47729.11,5900.04,5900.04,0.00,0.00,0.00,33821.79,0.00
15,04/30/2006 12:00 AM,570435.92,20124.28,26607.88,0.00,46859.83,-20251.95,2542.66,47729.11,6300.04,6300.04,0.00,0.00,0.00,30905.38,0.00
15,05/31/2006 12:00 AM,570435.92,219507.63,287545.93,129486.24,157840.61,219.09,7360.41,47729.11,8600.06,8600.06,0.00,0.00,0.00,108847.58,0.00
15,06/30/2006 12:00 AM,570435.92,252811.78,325718.73,143779.59,181941.14,-2.00,4164.47,47729.11,9600.07,9600.47,0.00,-0.40,0.00,142319.26,0.00
15,07/31/2006 12:00 AM,570435.92,249530.62,319687.74,98907.57,220780.17,0.00,0.00,47729.11,10000.07,10000.47,0.00,-0.40,0.00,172332.63,0.00
15,08/31/2006 12:00 AM,570435.92,213645.36,274309.14,87344.67,186964.47,0.00,0.00,47729.11,9100.06,9100.46,0.00,-0.40,0.00,147101.00,0.00
15,09/30/2006 12:00 AM,570435.92,297.30,394.36,0.00,82427.45,-82033.09,0.00,47729.11,7200.05,7142.75,57.34,-0.04,0.00,65818.28,0.00
15,10/31/2006 12:00 AM,560199.86,46857.86,63443.47,33655.91,29787.56,0.00,0.00,49381.15,5200.04,2542.62,2657.40,0.02,0.00,31535.35,0.00
15,11/30/2006 12:00 AM,560199.86,90.19,119.37,0.00,29825.49,-29706.11,0.00,49381.15,2100.01,921.21,1178.77,0.04,0.00,31004.25,0.00
15,12/31/2006 12:00 AM,560199.86,0.00,0.00,0.00,48050.69,-48050.69,0.00,49381.15,2200.02,1984.81,215.26,-0.06,0.00,48265.95,0.00
15,01/31/2007 12:00 AM,560199.86,47301.08,61687.74,22363.95,39358.98,-35.19,0.00,49381.15,2200.02,1913.31,286.70,0.00,0.00,39645.68,0.00
15,02/28/2007 12:00 AM,560199.86,0.00,0.00,0.00,28713.64,-28713.64,0.00,49381.15,2300.02,2190.02,109.98,0.02,0.00,28823.62,0.00
15,03/31/2007 12:00 AM,560199.86,273365.38,356855.42,323137.54,33722.36,-4.48,9470.20,49381.15,6100.04,5903.64,196.46,-0.06,0.00,30096.40,0.00
15,04/30/2007 12:00 AM,560199.86,88333.71,116792.86,92764.24,24029.82,-1.19,843.09,49381.15,6400.04,6340.84,59.22,-0.02,0.00,24089.04,0.00
15,05/31/2007 12:00 AM,560199.86,236712.41,310083.44,267678.55,42408.60,-3.72,7349.28,49381.15,8800.06,8800.46,0.00,-0.40,0.00,42408.60,0.00
15,06/30/2007 12:00 AM,560199.86,248275.63,319874.40,185297.52,134458.20,118.68,4082.81,49381.15,9700.07,9700.47,0.00,-0.40,0.00,116320.88,0.00
15,07/31/2007 12:00 AM,560199.86,245093.08,314002.53,183918.70,130102.66,-18.84,0.00,49381.15,10200.07,8592.66,1607.41,0.00,0.00,104995.22,0.00
